Column Name;Description;API Field Name;Data Type
OSEBuildingID;A unique identifier assigned to each property covered by the Seattle Benchmarking Ordinance for tracking and identification purposes.;osebuildingid;Text
DataYear;Calendar year (January-December) represented by each data record.;datayear;Text
BuildingName;Official or common property name on record with the City of Seattle.;buildingname;Text
BuildingType;City of Seattle high level building type classification.;buildingtype;Text
TaxParcelIdentificationNumber;Property King County Parcel Identification Number (PIN).;taxparcelidentificationnumber;Text
Address;Property street address;address;Text
City;Property city;city;Text
State;Property state;state;Text
ZipCode;Property zip code;zipcode;Text
Latitude;Property latitude;latitude;Number
Longitude;Property longitude;longitude;Number
Neighborhood;Property neighborhood area defined by the City of Seattle Department of Neighborhoods.;neighborhood;Text
CouncilDistrictCode;The current City of Seattle council district in which the property is located. Boundaries are current as of the November 2023 municipal election, reflecting the 2022 decennial redistricting process.;councildistrictcode;Number
YearBuilt;Year in which a property was constructed.;yearbuilt;Text
NumberofFloors;Number of occupiable floors at or above grade level. n;numberoffloors;Number
NumberofBuildings;Number of buildings as part of each property.;numberofbuildings;Number
PropertyGFATotal;Total building and parking gross floor area. Figure reflects Seattle OSE's confirmed property gross floor area as reported in public records like King County Assessor Data, or otherwise verified.;propertygfatotal;Number
PropertyGFABuildings;Total floor space in square feet between the outside surfaces of a building’s enclosing walls. This includes all areas inside the building(s), such as tenant space, common areas, stairwells, basements, storage, etc... but does not include parking. Figure reflects Seattle OSE's confirmed property gross floor area as reported in public records like King County Assessor Data, or otherwise verified.;propertygfabuildings;Number
PropertyGFAParking;Total space in square feet of all types of parking (Fully Enclosed, Partially Enclosed, and Open). Figure reflects Seattle OSE's confirmed property gross floor area as reported in public records like King County Assessor Data, or otherwise verified.;propertygfaparking;Number
SelfReportGFATotal;Total building and parking gross floor area. Figure based on self-reported user data in ENERGY STAR Portfolio Manager.;selfreportgfatotal;Number
SelfReportGFABuildings;Total floor space in square feet between the outside surfaces of a building’s enclosing walls. This includes all areas inside the building(s), such as tenant space, common areas, stairwells, basements, storage, etc... but does not include parking. Figure based on self-reported user data in ENERGY STAR Portfolio Manager.;selfreportgfabuildings;Number
SelfReportParking;Total space in square feet of all types of parking (Fully Enclosed, Partially Enclosed, and Open).Figure based on self-reported user data in ENERGY STAR Portfolio Manager.;selfreportparking;Number
ENERGYSTARScore;An EPA calculated 1-100 rating that assesses a property’s overall energy performance, based on national data to control for differences among climate, building uses, and operations. A score of 50 represents the national median.;energystarscore;Number
SiteEUIWN(kBtu/sf);Weather Normalized (WN) Site Energy Use Intensity (EUI) is a property's WN Site Energy divided by its gross floor area (in square feet). WN Site Energy is the Site Energy Use the property would have consumed during 30-year average weather conditions. WN Site EUI is measured in measured in thousands of British thermal units (kBtu) per square foot.;siteeuiwn_kbtu_sf;Number
SiteEUI(kBtu/sf);Site Energy Use Intensity (EUI) is a property's Site Energy Use divided by its gross floor area. Site Energy Use is the annual amount of all the energy consumed by the property on-site, as reported on utility bills. Site EUI is measured in thousands of British thermal units (kBtu) per square foot.;siteeui_kbtu_sf;Number
SiteEnergyUse(kBtu);The annual amount of energy consumed by the property from all sources of energy.;siteenergyuse_kbtu;Number
SiteEnergyUseWN(kBtu);The annual amount of energy consumed by the property from all sources of energy, adjusted to what the property would have consumed during 30-year average weather conditions.;siteenergyusewn_kbtu;Number
SourceEUIWN(kBtu/sf);Weather Normalized (WN) Source Energy Use Intensity (EUI) is a property's WN Source Energy divided by its gross floor area. WN Source Energy is the Source Energy Use the property would have consumed during 30-year average weather conditions. WN Source EUI is measured in measured in thousands of British thermal units (kBtu) per square foot.;sourceeuiwn_kbtu_sf;Number
SourceEUI(kBtu/sf);Source Energy Use Intensity (EUI) is a property's Source Energy Use divided by its gross floor area. Source Energy Use is the annual energy used to operate the property, including losses from generation, transmission, & distribution. Source EUI is measured in thousands of British thermal units (kBtu) per square foot.;sourceeui_kbtu_sf;Number
EPAPropertyType;The primary use of a property (e.g. office, retail store). Primary use is defined as a function that accounts for more than 50% of a property. This is the Property Type - EPA Calculated field from Portfolio Manager.;epapropertytype;Text
LargestPropertyUseType;The largest property use type based on building gross floor area (i.e. square footage).;largestpropertyusetype;Text
LargestPropertyUseTypeGFA;The gross floor area in square feet, of the largest property use type.;largestpropertyusetypegfa;Number
SecondLargestPropertyUseType;The second largest property use type based on building gross floor area (i.e. square footage), if applicable.;secondlargestpropertyusetype;Text
SecondLargestPropertyUseTypeGFA;The gross floor area in square feet, of the second largest property use type, if applicable.;secondlargestpropertyuse;Number
ThirdLargestPropertyUseType;The third largest property use type based on building gross floor area (i.e. square footage), if applicable.;thirdlargestpropertyusetype;Text
ThirdLargestPropertyUseTypeGFA;The gross floor area in square feet, of the third largest property use type, if applicable.;thirdlargestpropertyusetypegfa;Number
Electricity(kWh);The annual amount of electricity consumed by the property on-site, including electricity purchased from the grid and generated by onsite renewable systems, measured in kWh.;electricity_kwh;Number
SteamUse(kBtu);The annual amount of district steam consumed by the property on-site, measured in thousands of British thermal units (kBtu).;steamuse_kbtu;Number
NaturalGas(therms);The annual amount of utility-supplied natural gas consumed by the property, measured in therms.;naturalgas_therms;Number
ComplianceStatus;Whether a property met energy benchmarking requirements for the specified reporting year, as of the end of that reporting year's enforcement grace period.;compliancestatus;Text
ComplianceIssue;If known, what compliance issues were present for the specified reporting year at the end of that reporting year's enforcement grace period.;complianceissue;Text
Electricity(kBtu);The annual amount of electricity consumed by the property on-site, including electricity purchased from the grid and generated by onsite renewable systems, measured in thousands of British thermal units (kBtu).;electricity_kbtu;Number
NaturalGas(kBtu);The annual amount of utility-supplied natural gas consumed by the property, measured in thousands of British thermal units (kBtu).;naturalgas_kbtu;Number
TotalGHGEmissions;The total amount of greenhouse gas emissions, including carbon dioxide, methane, and nitrous oxide gases released into the atmosphere as a result of energy consumption at the property, measured in metric tons of carbon dioxide equivalent. This calculation employs the utility-specific emissions factors defined in the 2023 Building Emissions Performance Standard law.;totalghgemissions;Number
GHGEmissionsIntensity;Total Greenhouse Gas Emissions divided by property's gross floor area, measured in kilograms of carbon dioxide equivalent per square foot.;ghgemissionsintensity;Number
Demolished;Whether a property has been demolished as of the 2023 reporting cycle.;demolished;Checkbox
